cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1486904716564,0,0,load,/,{},{},20170212140338,"Sun, 12 Feb 2017 14:03:38 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,1447x779,1430x2397,4rs4045kdu08aaeao2q28pduh1-native-top_left,4rs4045kdu08aaeao2q28pduh1,1,3
0,1486904720180,0,0,focus,/,{},{},20170212140338,"Sun, 12 Feb 2017 14:03:38 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,1447x779,1430x2397,4rs4045kdu08aaeao2q28pduh1-native-top_left,4rs4045kdu08aaeao2q28pduh1,1,3
0,1486904720568,580,0,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":260,""topLeft"":448,""bottomRight"":571,""bottomLeft"":678,""middle"":340,""inTarget"":false}",20170212140338,"Sun, 12 Feb 2017 14:03:38 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,1447x779,1430x2397,4rs4045kdu08aaeao2q28pduh1-native-top_left,4rs4045kdu08aaeao2q28pduh1,1,3
0,1486904720719,468,44,mousemove,//*[@id='lst-ib'],{},"{""topRight"":350,""topLeft"":328,""bottomRight"":588,""bottomLeft"":576,""middle"":281,""inTarget"":false}",20170212140338,"Sun, 12 Feb 2017 14:03:38 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,1447x779,1430x2397,4rs4045kdu08aaeao2q28pduh1-native-top_left,4rs4045kdu08aaeao2q28pduh1,1,3
0,1486904720871,330,121,mousemove,//*[@id='resultStats'],{},"{""topRight"":478,""topLeft"":180,""bottomRight"":625,""bottomLeft"":441,""middle"":252,""inTarget"":false}",20170212140338,"Sun, 12 Feb 2017 14:03:38 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,1447x779,1430x2397,4rs4045kdu08aaeao2q28pduh1-native-top_left,4rs4045kdu08aaeao2q28pduh1,1,3
0,1486904721023,1274,328,mousemove,//*[@id='rhs_block']/div/div[1]/div/div[1]/div[2]/div[2]/div/a,{},"{""topRight"":508,""topLeft"":1142,""bottomRight"":506,""bottomLeft"":1141,""middle"":795,""inTarget"":false}",20170212140338,"Sun, 12 Feb 2017 14:03:38 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,1447x779,1430x2397,4rs4045kdu08aaeao2q28pduh1-native-top_left,4rs4045kdu08aaeao2q28pduh1,1,3
0,1486904721176,1283,335,mousemove,//*[@id='cnt'],{},"{""topRight"":519,""topLeft"":1152,""bottomRight"":511,""bottomLeft"":1149,""middle"":804,""inTarget"":false}",20170212140338,"Sun, 12 Feb 2017 14:03:38 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,1447x779,1430x2397,4rs4045kdu08aaeao2q28pduh1-native-top_left,4rs4045kdu08aaeao2q28pduh1,1,3
0,1486904721328,902,336,mouseover,//*[@id='rhs_block']/div/div[1]/div/div[1]/div[2]/div[2]/div/a,{},"{""topRight"":231,""topLeft"":781,""bottomRight"":210,""bottomLeft"":775,""middle"":423,""inTarget"":false}",20170212140338,"Sun, 12 Feb 2017 14:03:38 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,1447x779,1430x2397,4rs4045kdu08aaeao2q28pduh1-native-top_left,4rs4045kdu08aaeao2q28pduh1,1,3
0,1486904721479,564,186,mousemove,//*[@id='tads']/ol/li/div[2],{},"{""topRight"":252,""topLeft"":418,""bottomRight"":417,""bottomLeft"":534,""middle"":163,""inTarget"":true}",20170212140338,"Sun, 12 Feb 2017 14:03:38 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,1447x779,1430x2397,4rs4045kdu08aaeao2q28pduh1-native-top_left,4rs4045kdu08aaeao2q28pduh1,1,3
0,1486904721631,477,168,mousemove,//*[@id='tads']/ol/li/div[1],{},"{""topRight"":334,""topLeft"":330,""bottomRight"":486,""bottomLeft"":483,""middle"":157,""inTarget"":true}",20170212140338,"Sun, 12 Feb 2017 14:03:38 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1920x1080,1447x779,1430x2397,4rs4045kdu08aaeao2q28pduh1-native-top_left,4rs4045kdu08aaeao2q28pduh1,1,3
