cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1487276668659,1351,120,mouseup,/html,{},"{""topRight"":108,""topLeft"":561,""bottomRight"":607,""bottomLeft"":820,""middle"":444,""inTarget"":false}",20170216212247,"Thu, 16 Feb 2017 21:22:47 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1666,6som9mevoaq4r0p5jcpn3ieov7-dd-top_right,6som9mevoaq4r0p5jcpn3ieov7,0,4
0,1487276668953,1345,119,mouseover,//*[@id='cnt'],{},"{""topRight"":102,""topLeft"":555,""bottomRight"":607,""bottomLeft"":817,""middle"":440,""inTarget"":false}",20170216212247,"Thu, 16 Feb 2017 21:22:47 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1666,6som9mevoaq4r0p5jcpn3ieov7-dd-top_right,6som9mevoaq4r0p5jcpn3ieov7,0,4
0,1487276669359,749,180,mouseover,//*[@id='center_col'],{},"{""topRight"":501,""topLeft"":85,""bottomRight"":731,""bottomLeft"":540,""middle"":354,""inTarget"":false}",20170216212247,"Thu, 16 Feb 2017 21:22:47 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1666,6som9mevoaq4r0p5jcpn3ieov7-dd-top_right,6som9mevoaq4r0p5jcpn3ieov7,0,4
0,1487276669674,645,81,mousemove,//*[@id='slim_appbar'],{},"{""topRight"":600,""topLeft"":147,""bottomRight"":874,""bottomLeft"":653,""middle"":498,""inTarget"":false}",20170216212247,"Thu, 16 Feb 2017 21:22:47 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1666,6som9mevoaq4r0p5jcpn3ieov7-dd-top_right,6som9mevoaq4r0p5jcpn3ieov7,0,4
0,1487276670319,0,0,blur,/,{},{},20170216212247,"Thu, 16 Feb 2017 21:22:47 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1666,6som9mevoaq4r0p5jcpn3ieov7-dd-top_right,6som9mevoaq4r0p5jcpn3ieov7,0,4
0,1487276681385,0,0,focus,/,{},{},20170216212247,"Thu, 16 Feb 2017 21:22:47 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1666,6som9mevoaq4r0p5jcpn3ieov7-dd-top_right,6som9mevoaq4r0p5jcpn3ieov7,0,4
0,1487276690952,628,5,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":624,""topLeft"":191,""bottomRight"":942,""bottomLeft"":731,""middle"":563,""inTarget"":false}",20170216212247,"Thu, 16 Feb 2017 21:22:47 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1666,6som9mevoaq4r0p5jcpn3ieov7-dd-top_right,6som9mevoaq4r0p5jcpn3ieov7,0,4
0,1487276691267,595,28,mousemove,//*[@id='lst-ib'],{},"{""topRight"":654,""topLeft"":210,""bottomRight"":947,""bottomLeft"":717,""middle"":571,""inTarget"":false}",20170216212247,"Thu, 16 Feb 2017 21:22:47 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1666,6som9mevoaq4r0p5jcpn3ieov7-dd-top_right,6som9mevoaq4r0p5jcpn3ieov7,0,4
0,1487276691654,314,103,mousemove,//*[@id='tads'],{},"{""topRight"":930,""topLeft"":476,""bottomRight"":1115,""bottomLeft"":778,""middle"":768,""inTarget"":false}",20170216212247,"Thu, 16 Feb 2017 21:22:47 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1666,6som9mevoaq4r0p5jcpn3ieov7-dd-top_right,6som9mevoaq4r0p5jcpn3ieov7,0,4
0,1487276691806,258,116,mousemove,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":986,""topLeft"":532,""bottomRight"":1155,""bottomLeft"":803,""middle"":815,""inTarget"":false}",20170216212247,"Thu, 16 Feb 2017 21:22:47 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1666,6som9mevoaq4r0p5jcpn3ieov7-dd-top_right,6som9mevoaq4r0p5jcpn3ieov7,0,4
0,1487276691959,248,119,mousemove,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":996,""topLeft"":542,""bottomRight"":1162,""bottomLeft"":808,""middle"":823,""inTarget"":false}",20170216212247,"Thu, 16 Feb 2017 21:22:47 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1666,6som9mevoaq4r0p5jcpn3ieov7-dd-top_right,6som9mevoaq4r0p5jcpn3ieov7,0,4
0,1487276692299,247,119,mousedown,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":997,""topLeft"":543,""bottomRight"":1163,""bottomLeft"":808,""middle"":824,""inTarget"":false}",20170216212247,"Thu, 16 Feb 2017 21:22:47 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1666,6som9mevoaq4r0p5jcpn3ieov7-dd-top_right,6som9mevoaq4r0p5jcpn3ieov7,0,4
0,1487276692389,247,119,mouseup,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":997,""topLeft"":543,""bottomRight"":1163,""bottomLeft"":808,""middle"":824,""inTarget"":false}",20170216212247,"Thu, 16 Feb 2017 21:22:47 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1666,6som9mevoaq4r0p5jcpn3ieov7-dd-top_right,6som9mevoaq4r0p5jcpn3ieov7,0,4
0,1487276692389,247,119,click,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":997,""topLeft"":543,""bottomRight"":1163,""bottomLeft"":808,""middle"":824,""inTarget"":false}",20170216212247,"Thu, 16 Feb 2017 21:22:47 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1666,6som9mevoaq4r0p5jcpn3ieov7-dd-top_right,6som9mevoaq4r0p5jcpn3ieov7,0,4
0,1487276692389,0,0,beforeunload,/,{},{},20170216212247,"Thu, 16 Feb 2017 21:22:47 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1666,6som9mevoaq4r0p5jcpn3ieov7-dd-top_right,6som9mevoaq4r0p5jcpn3ieov7,0,4
0,1487276692616,0,0,unload,/,{},{},20170216212247,"Thu, 16 Feb 2017 21:22:47 +0100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x662,1349x1666,6som9mevoaq4r0p5jcpn3ieov7-dd-top_right,6som9mevoaq4r0p5jcpn3ieov7,0,4
