cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1486306730313,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20170205155707,"Sun, 05 Feb 2017 15:57:07 +0100","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",1440x900,1138x736,1138x1549,e12j7np3goiuttbmru18jspbn1-dd-top_right,e12j7np3goiuttbmru18jspbn1,0,1
0,1486306730466,265,223,mousemove,//*[@id='nqsbq'],{},"{""topRight"":811,""topLeft"":538,""bottomRight"":821,""bottomLeft"":552,""middle"":665,""inTarget"":false}",0.23286467486818982,0.3029891304347826,153.0,2.263684705024299,2.263684705024299,20170205155707,"Sun, 05 Feb 2017 15:57:07 +0100","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",1440x900,1138x736,1138x1549,e12j7np3goiuttbmru18jspbn1-dd-top_right,e12j7np3goiuttbmru18jspbn1,0,1
0,1486306730619,302,219,mousemove,//*[@id='nqsbq'],{},"{""topRight"":774,""topLeft"":501,""bottomRight"":786,""bottomLeft"":519,""middle"":628,""inTarget"":false}",0.26537785588752194,0.297554347826087,153.0,0.24323913811671105,-2.020445566907588,20170205155707,"Sun, 05 Feb 2017 15:57:07 +0100","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",1440x900,1138x736,1138x1549,e12j7np3goiuttbmru18jspbn1-dd-top_right,e12j7np3goiuttbmru18jspbn1,0,1
0,1486306731209,0,0,scroll,/,{},{},0.0,0.0,590.0,0.6322851766972492,0.3890460385805381,20170205155707,"Sun, 05 Feb 2017 15:57:07 +0100","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",1440x900,1138x736,1138x1549,e12j7np3goiuttbmru18jspbn1-dd-top_right,e12j7np3goiuttbmru18jspbn1,0,1
0,1486306731377,0,0,scroll,/,{},{},0.0,0.0,168.0,0.0,-0.6322851766972492,20170205155707,"Sun, 05 Feb 2017 15:57:07 +0100","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",1440x900,1138x736,1138x1549,e12j7np3goiuttbmru18jspbn1-dd-top_right,e12j7np3goiuttbmru18jspbn1,0,1
0,1486306731545,0,0,scroll,/,{},{},0.0,0.0,168.0,0.0,0.0,20170205155707,"Sun, 05 Feb 2017 15:57:07 +0100","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",1440x900,1138x736,1138x1549,e12j7np3goiuttbmru18jspbn1-dd-top_right,e12j7np3goiuttbmru18jspbn1,0,1
0,1486306731729,0,0,scroll,/,{},{},0.0,0.0,184.0,0.0,0.0,20170205155707,"Sun, 05 Feb 2017 15:57:07 +0100","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",1440x900,1138x736,1138x1549,e12j7np3goiuttbmru18jspbn1-dd-top_right,e12j7np3goiuttbmru18jspbn1,0,1
0,1486306731881,0,0,scroll,/,{},{},0.0,0.0,152.0,0.0,0.0,20170205155707,"Sun, 05 Feb 2017 15:57:07 +0100","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",1440x900,1138x736,1138x1549,e12j7np3goiuttbmru18jspbn1-dd-top_right,e12j7np3goiuttbmru18jspbn1,0,1
0,1486306732057,0,0,scroll,/,{},{},0.0,0.0,176.0,0.0,0.0,20170205155707,"Sun, 05 Feb 2017 15:57:07 +0100","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",1440x900,1138x736,1138x1549,e12j7np3goiuttbmru18jspbn1-dd-top_right,e12j7np3goiuttbmru18jspbn1,0,1
0,1486306732209,0,0,scroll,/,{},{},0.0,0.0,152.0,0.0,0.0,20170205155707,"Sun, 05 Feb 2017 15:57:07 +0100","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8",1440x900,1138x736,1138x1549,e12j7np3goiuttbmru18jspbn1-dd-top_right,e12j7np3goiuttbmru18jspbn1,0,1
