cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1486355227071,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20170206052524,"Mon, 06 Feb 2017 05:25:24 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x638,1349x2321,rntmp0kf5baq80mnoobg9ncga3-dd-top_left,rntmp0kf5baq80mnoobg9ncga3,0,2
0,1486355227332,0,0,scroll,/,{},{},0.0,0.0,261.0,0.0,0.0,20170206052524,"Mon, 06 Feb 2017 05:25:24 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x638,1349x2321,rntmp0kf5baq80mnoobg9ncga3-dd-top_left,rntmp0kf5baq80mnoobg9ncga3,0,2
0,1486355227482,0,0,scroll,/,{},{},0.0,0.0,150.0,0.0,0.0,20170206052524,"Mon, 06 Feb 2017 05:25:24 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x638,1349x2321,rntmp0kf5baq80mnoobg9ncga3-dd-top_left,rntmp0kf5baq80mnoobg9ncga3,0,2
0,1486355227634,33,647,mousemove,//*[@id='rcnt'],{},"{""topRight"":892,""topLeft"":549,""bottomRight"":722,""bottomLeft"":166,""middle"":526,""inTarget"":false}",0.024158125915080528,1.0141065830721003,152.0,4.262112038704627,4.262112038704627,20170206052524,"Mon, 06 Feb 2017 05:25:24 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x638,1349x2321,rntmp0kf5baq80mnoobg9ncga3-dd-top_left,rntmp0kf5baq80mnoobg9ncga3,0,2
0,1486355227786,182,831,mousemove,//*[@id='nmtbi8']/div[2]/div,{},"{""topRight"":916,""topLeft"":727,""bottomRight"":645,""bottomLeft"":325,""middle"":581,""inTarget"":false}",0.13323572474377746,1.3025078369905956,152.0,1.5576552314118162,-2.704456807292811,20170206052524,"Mon, 06 Feb 2017 05:25:24 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x638,1349x2321,rntmp0kf5baq80mnoobg9ncga3-dd-top_left,rntmp0kf5baq80mnoobg9ncga3,0,2
0,1486355227955,214,849,mousemove,//*[@id='rso'],{},"{""topRight"":912,""topLeft"":748,""bottomRight"":627,""bottomLeft"":349,""middle"":584,""inTarget"":false}",0.15666178623718888,1.3307210031347962,169.0,0.2172492278187671,-1.3404060035930492,20170206052524,"Mon, 06 Feb 2017 05:25:24 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x638,1349x2321,rntmp0kf5baq80mnoobg9ncga3-dd-top_left,rntmp0kf5baq80mnoobg9ncga3,0,2
0,1486355228108,216,850,mousemove,//*[@id='rso'],{},"{""topRight"":911,""topLeft"":749,""bottomRight"":626,""bottomLeft"":350,""middle"":584,""inTarget"":false}",0.1581259150805271,1.3322884012539185,153.0,0.014614823382351568,-0.20263440443641553,20170206052524,"Mon, 06 Feb 2017 05:25:24 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x638,1349x2321,rntmp0kf5baq80mnoobg9ncga3-dd-top_left,rntmp0kf5baq80mnoobg9ncga3,0,2
0,1486355228404,219,867,mousemove,//*[@id='rso']/div[3]/div/h3/a,{},"{""topRight"":923,""topLeft"":766,""bottomRight"":633,""bottomLeft"":367,""middle"":599,""inTarget"":false}",0.1603221083455344,1.358934169278997,296.0,0.05831985304605428,0.04370502966370272,20170206052524,"Mon, 06 Feb 2017 05:25:24 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x638,1349x2321,rntmp0kf5baq80mnoobg9ncga3-dd-top_left,rntmp0kf5baq80mnoobg9ncga3,0,2
0,1486355229028,219,871,mousedown,//*[@id='rso']/div[3]/div/h3/a,{},"{""topRight"":927,""topLeft"":770,""bottomRight"":635,""bottomLeft"":371,""middle"":603,""inTarget"":false}",0.1603221083455344,1.365203761755486,624.0,0.00641025641025641,-0.051909596635797875,20170206052524,"Mon, 06 Feb 2017 05:25:24 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x638,1349x2321,rntmp0kf5baq80mnoobg9ncga3-dd-top_left,rntmp0kf5baq80mnoobg9ncga3,0,2
0,1486355229171,219,871,mouseup,//*[@id='rso']/div[3]/div/h3/a,{},"{""topRight"":927,""topLeft"":770,""bottomRight"":635,""bottomLeft"":371,""middle"":603,""inTarget"":false}",0.1603221083455344,1.365203761755486,143.0,0.0,-0.00641025641025641,20170206052524,"Mon, 06 Feb 2017 05:25:24 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x638,1349x2321,rntmp0kf5baq80mnoobg9ncga3-dd-top_left,rntmp0kf5baq80mnoobg9ncga3,0,2
0,1486355229171,219,871,click,//*[@id='rso']/div[3]/div/h3/a,{},"{""topRight"":927,""topLeft"":770,""bottomRight"":635,""bottomLeft"":371,""middle"":603,""inTarget"":false}",0.1603221083455344,1.365203761755486,0.0,0.0,0.0,20170206052524,"Mon, 06 Feb 2017 05:25:24 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x638,1349x2321,rntmp0kf5baq80mnoobg9ncga3-dd-top_left,rntmp0kf5baq80mnoobg9ncga3,0,2
0,1486355229172,0,0,beforeunload,/,{},{},0.0,0.0,1.0,898.1102382224578,898.1102382224578,20170206052524,"Mon, 06 Feb 2017 05:25:24 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x638,1349x2321,rntmp0kf5baq80mnoobg9ncga3-dd-top_left,rntmp0kf5baq80mnoobg9ncga3,0,2
0,1486355229539,0,0,unload,/,{},{},0.0,0.0,367.0,0.0,-898.1102382224578,20170206052524,"Mon, 06 Feb 2017 05:25:24 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36",1366x768,1366x638,1349x2321,rntmp0kf5baq80mnoobg9ncga3-dd-top_left,rntmp0kf5baq80mnoobg9ncga3,0,2
