cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1490259720631,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20170323100054,"Thu, 23 Mar 2017 10:00:54 +0100","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36 OPR/43.0.2442.1144",1600x900,1600x792,1583x1625,sr8medt02scb8g61u5t0jdnen0-dd-top_right,sr8medt02scb8g61u5t0jdnen0,1,4
0,1490259779953,0,0,focus,/,{},{},0.0,0.0,59322.0,0.0,0.0,20170323100054,"Thu, 23 Mar 2017 10:00:54 +0100","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36 OPR/43.0.2442.1144",1600x900,1600x792,1583x1625,sr8medt02scb8g61u5t0jdnen0-dd-top_right,sr8medt02scb8g61u5t0jdnen0,1,4
0,1490259779956,0,0,blur,/,{},{},0.0,0.0,3.0,0.0,0.0,20170323100054,"Thu, 23 Mar 2017 10:00:54 +0100","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36 OPR/43.0.2442.1144",1600x900,1600x792,1583x1625,sr8medt02scb8g61u5t0jdnen0-dd-top_right,sr8medt02scb8g61u5t0jdnen0,1,4
0,1490259779956,0,0,focus,/,{},{},0.0,0.0,0.0,0.0,0.0,20170323100054,"Thu, 23 Mar 2017 10:00:54 +0100","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36 OPR/43.0.2442.1144",1600x900,1600x792,1583x1625,sr8medt02scb8g61u5t0jdnen0-dd-top_right,sr8medt02scb8g61u5t0jdnen0,1,4
0,1490259779962,0,0,blur,/,{},{},0.0,0.0,6.0,0.0,0.0,20170323100054,"Thu, 23 Mar 2017 10:00:54 +0100","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36 OPR/43.0.2442.1144",1600x900,1600x792,1583x1625,sr8medt02scb8g61u5t0jdnen0-dd-top_right,sr8medt02scb8g61u5t0jdnen0,1,4
0,1490259780019,0,0,focus,/,{},{},0.0,0.0,57.0,0.0,0.0,20170323100054,"Thu, 23 Mar 2017 10:00:54 +0100","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36 OPR/43.0.2442.1144",1600x900,1600x792,1583x1625,sr8medt02scb8g61u5t0jdnen0-dd-top_right,sr8medt02scb8g61u5t0jdnen0,1,4
0,1490259780660,739,0,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":551,""topLeft"":154,""bottomRight"":916,""bottomLeft"":747,""middle"":535,""inTarget"":false}",0.461875,0.0,641.0,1.1528861154446177,1.1528861154446177,20170323100054,"Thu, 23 Mar 2017 10:00:54 +0100","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36 OPR/43.0.2442.1144",1600x900,1600x792,1583x1625,sr8medt02scb8g61u5t0jdnen0-dd-top_right,sr8medt02scb8g61u5t0jdnen0,1,4
0,1490259780811,727,31,mousemove,//*[@id='lst-ib'],{},"{""topRight"":556,""topLeft"":137,""bottomRight"":898,""bottomLeft"":718,""middle"":517,""inTarget"":false}",0.454375,0.039141414141414144,151.0,0.2201426508423134,-0.9327434646023043,20170323100054,"Thu, 23 Mar 2017 10:00:54 +0100","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36 OPR/43.0.2442.1144",1600x900,1600x792,1583x1625,sr8medt02scb8g61u5t0jdnen0-dd-top_right,sr8medt02scb8g61u5t0jdnen0,1,4
0,1490259781011,724,40,mousemove,//*[@id='lst-ib'],{},"{""topRight"":557,""topLeft"":132,""bottomRight"":893,""bottomLeft"":710,""middle"":512,""inTarget"":false}",0.4525,0.050505050505050504,200.0,0.047434164902525694,-0.17270848593978771,20170323100054,"Thu, 23 Mar 2017 10:00:54 +0100","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36 OPR/43.0.2442.1144",1600x900,1600x792,1583x1625,sr8medt02scb8g61u5t0jdnen0-dd-top_right,sr8medt02scb8g61u5t0jdnen0,1,4
0,1490259781163,721,46,mousemove,//*[@id='lst-ib'],{},"{""topRight"":559,""topLeft"":130,""bottomRight"":890,""bottomLeft"":704,""middle"":509,""inTarget"":false}",0.450625,0.05808080808080808,152.0,0.04413292060854848,-0.0033012442939772124,20170323100054,"Thu, 23 Mar 2017 10:00:54 +0100","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36 OPR/43.0.2442.1144",1600x900,1600x792,1583x1625,sr8medt02scb8g61u5t0jdnen0-dd-top_right,sr8medt02scb8g61u5t0jdnen0,1,4
