cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1538422307259,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20181001212147,"Mon, 01 Oct 2018 21:21:47 +0200","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1360x768,1360x667,1343x1796,psa8ldvsjrdsscbg0i8aqdk457-native-top_left,psa8ldvsjrdsscbg0i8aqdk457,1,2
0,1538422321930,0,0,focus,/,{},{},0.0,0.0,14671.0,0.0,0.0,20181001212147,"Mon, 01 Oct 2018 21:21:47 +0200","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1360x768,1360x667,1343x1796,psa8ldvsjrdsscbg0i8aqdk457-native-top_left,psa8ldvsjrdsscbg0i8aqdk457,1,2
0,1538422321930,0,0,focus,/,{},{},0.0,0.0,0.0,0.0,0.0,20181001212147,"Mon, 01 Oct 2018 21:21:47 +0200","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1360x768,1360x667,1343x1796,psa8ldvsjrdsscbg0i8aqdk457-native-top_left,psa8ldvsjrdsscbg0i8aqdk457,1,2
0,1538422322506,654,27,mouseover,//*[@id='lst-ib'],{},"{""topRight"":116,""topLeft"":531,""bottomRight"":228,""bottomLeft"":566,""middle"":260,""inTarget"":false}",0.4808823529411765,0.04047976011994003,576.0,1.1363838579324526,1.1363838579324526,20181001212147,"Mon, 01 Oct 2018 21:21:47 +0200","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1360x768,1360x667,1343x1796,psa8ldvsjrdsscbg0i8aqdk457-native-top_left,psa8ldvsjrdsscbg0i8aqdk457,1,2
0,1538422322681,652,93,mousemove,//*[@id='slim_appbar'],{},"{""topRight"":92,""topLeft"":524,""bottomRight"":171,""bottomLeft"":543,""middle"":229,""inTarget"":false}",0.47941176470588237,0.13943028485757122,175.0,0.37731597758215263,-0.7590678803502999,20181001212147,"Mon, 01 Oct 2018 21:21:47 +0200","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1360x768,1360x667,1343x1796,psa8ldvsjrdsscbg0i8aqdk457-native-top_left,psa8ldvsjrdsscbg0i8aqdk457,1,2
0,1538422322833,476,184,mousemove,//*[@id='tads']/ol/li/div[3],{},"{""topRight"":281,""topLeft"":358,""bottomRight"":273,""bottomLeft"":352,""middle"":43,""inTarget"":true}",0.35,0.27586206896551724,152.0,1.3035117972385852,0.9261958196564326,20181001212147,"Mon, 01 Oct 2018 21:21:47 +0200","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1360x768,1360x667,1343x1796,psa8ldvsjrdsscbg0i8aqdk457-native-top_left,psa8ldvsjrdsscbg0i8aqdk457,1,2
0,1538422322999,461,171,mousemove,//*[@id='tads']/ol/li/div[3],{},"{""topRight"":292,""topLeft"":340,""bottomRight"":291,""bottomLeft"":339,""middle"":25,""inTarget"":true}",0.33897058823529413,0.2563718140929535,166.0,0.11957489904385064,-1.1839368981947347,20181001212147,"Mon, 01 Oct 2018 21:21:47 +0200","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1360x768,1360x667,1343x1796,psa8ldvsjrdsscbg0i8aqdk457-native-top_left,psa8ldvsjrdsscbg0i8aqdk457,1,2
0,1538422323151,479,130,mouseover,//*[@id='vs0p1c0'],{},"{""topRight"":267,""topLeft"":352,""bottomRight"":286,""bottomLeft"":367,""middle"":58,""inTarget"":true}",0.3522058823529412,0.19490254872563717,152.0,0.2945870154899751,0.17501211644612447,20181001212147,"Mon, 01 Oct 2018 21:21:47 +0200","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1360x768,1360x667,1343x1796,psa8ldvsjrdsscbg0i8aqdk457-native-top_left,psa8ldvsjrdsscbg0i8aqdk457,1,2
0,1538422323386,495,125,mousemove,//*[@id='vs0p1c0'],{},"{""topRight"":250,""topLeft"":368,""bottomRight"":273,""bottomLeft"":384,""middle"":73,""inTarget"":true}",0.3639705882352941,0.1874062968515742,235.0,0.0713321472946392,-0.2232548681953359,20181001212147,"Mon, 01 Oct 2018 21:21:47 +0200","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1360x768,1360x667,1343x1796,psa8ldvsjrdsscbg0i8aqdk457-native-top_left,psa8ldvsjrdsscbg0i8aqdk457,1,2
0,1538422323548,366,19,mousemove,//*[@id='lst-ib'],{},"{""topRight"":387,""topLeft"":251,""bottomRight"":436,""bottomLeft"":323,""middle"":165,""inTarget"":false}",0.2691176470588235,0.02848575712143928,162.0,1.0306423950042638,0.9593102477096246,20181001212147,"Mon, 01 Oct 2018 21:21:47 +0200","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1360x768,1360x667,1343x1796,psa8ldvsjrdsscbg0i8aqdk457-native-top_left,psa8ldvsjrdsscbg0i8aqdk457,1,2
0,1538422324087,0,0,blur,/,{},{},0.0,0.0,539.0,0.6799496059062935,-0.3506927890979703,20181001212147,"Mon, 01 Oct 2018 21:21:47 +0200","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1360x768,1360x667,1343x1796,psa8ldvsjrdsscbg0i8aqdk457-native-top_left,psa8ldvsjrdsscbg0i8aqdk457,1,2
0,1538422337636,0,0,focus,/,{},{},0.0,0.0,13549.0,0.0,-0.6799496059062935,20181001212147,"Mon, 01 Oct 2018 21:21:47 +0200","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1360x768,1360x667,1343x1796,psa8ldvsjrdsscbg0i8aqdk457-native-top_left,psa8ldvsjrdsscbg0i8aqdk457,1,2
0,1538422338002,608,1,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":168,""topLeft"":490,""bottomRight"":272,""bottomLeft"":535,""middle"":240,""inTarget"":false}",0.4470588235294118,0.0014992503748125937,366.0,1.6612044326990845,1.6612044326990845,20181001212147,"Mon, 01 Oct 2018 21:21:47 +0200","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1360x768,1360x667,1343x1796,psa8ldvsjrdsscbg0i8aqdk457-native-top_left,psa8ldvsjrdsscbg0i8aqdk457,1,2
0,1538422338169,696,153,mouseover,//*[@id='tads']/ol/li/div[2],{},"{""topRight"":72,""topLeft"":570,""bottomRight"":97,""bottomLeft"":574,""middle"":260,""inTarget"":true}",0.5117647058823529,0.22938530734632684,167.0,1.0517124982083903,-0.6094919344906942,20181001212147,"Mon, 01 Oct 2018 21:21:47 +0200","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1360x768,1360x667,1343x1796,psa8ldvsjrdsscbg0i8aqdk457-native-top_left,psa8ldvsjrdsscbg0i8aqdk457,1,2
