cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1485888577197,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20170131192620,"Tue, 31 Jan 2017 19:26:20 +0100","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1280x800,1280x694,1263x1798,skfnlcpabj8m33v7b4imqo42g1-native-top_left,skfnlcpabj8m33v7b4imqo42g1,1,4
0,1485888695847,0,0,focus,/,{},{},0.0,0.0,118650.0,0.0,0.0,20170131192620,"Tue, 31 Jan 2017 19:26:20 +0100","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1280x800,1280x694,1263x1798,skfnlcpabj8m33v7b4imqo42g1-native-top_left,skfnlcpabj8m33v7b4imqo42g1,1,4
0,1485888698397,0,0,blur,/,{},{},0.0,0.0,2550.0,0.0,0.0,20170131192620,"Tue, 31 Jan 2017 19:26:20 +0100","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1280x800,1280x694,1263x1798,skfnlcpabj8m33v7b4imqo42g1-native-top_left,skfnlcpabj8m33v7b4imqo42g1,1,4
0,1485888763053,0,0,focus,/,{},{},0.0,0.0,64656.0,0.0,0.0,20170131192620,"Tue, 31 Jan 2017 19:26:20 +0100","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1280x800,1280x694,1263x1798,skfnlcpabj8m33v7b4imqo42g1-native-top_left,skfnlcpabj8m33v7b4imqo42g1,1,4
0,1485888764193,0,0,keydown,//*[@id='gsr'],{},{},0.0,0.0,1140.0,0.0,0.0,20170131192620,"Tue, 31 Jan 2017 19:26:20 +0100","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1280x800,1280x694,1263x1798,skfnlcpabj8m33v7b4imqo42g1-native-top_left,skfnlcpabj8m33v7b4imqo42g1,1,4
0,1485888764194,0,0,keyup,//*[@id='gsr'],{},{},0.0,0.0,1.0,0.0,0.0,20170131192620,"Tue, 31 Jan 2017 19:26:20 +0100","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1280x800,1280x694,1263x1798,skfnlcpabj8m33v7b4imqo42g1-native-top_left,skfnlcpabj8m33v7b4imqo42g1,1,4
0,1485888764195,0,0,keydown,//*[@id='gsr'],{},{},0.0,0.0,1.0,0.0,0.0,20170131192620,"Tue, 31 Jan 2017 19:26:20 +0100","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1280x800,1280x694,1263x1798,skfnlcpabj8m33v7b4imqo42g1-native-top_left,skfnlcpabj8m33v7b4imqo42g1,1,4
0,1485888764195,0,0,keyup,//*[@id='gsr'],{},{},0.0,0.0,0.0,0.0,0.0,20170131192620,"Tue, 31 Jan 2017 19:26:20 +0100","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1280x800,1280x694,1263x1798,skfnlcpabj8m33v7b4imqo42g1-native-top_left,skfnlcpabj8m33v7b4imqo42g1,1,4
0,1485888768168,488,28,mouseover,//*[@id='lst-ib'],{},"{""topRight"":266,""topLeft"":367,""bottomRight"":319,""bottomLeft"":408,""middle"":141,""inTarget"":false}",0.38125,0.040345821325648415,3973.0,0.1230311146868672,0.1230311146868672,20170131192620,"Tue, 31 Jan 2017 19:26:20 +0100","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1280x800,1280x694,1263x1798,skfnlcpabj8m33v7b4imqo42g1-native-top_left,skfnlcpabj8m33v7b4imqo42g1,1,4
0,1485888768324,69,262,mousemove,//*[@id='rcnt'],{},"{""topRight"":694,""topLeft"":172,""bottomRight"":676,""bottomLeft"":73,""middle"":381,""inTarget"":false}",0.05390625,0.37752161383285304,156.0,3.0763688069151303,2.953337692228263,20170131192620,"Tue, 31 Jan 2017 19:26:20 +0100","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1280x800,1280x694,1263x1798,skfnlcpabj8m33v7b4imqo42g1-native-top_left,skfnlcpabj8m33v7b4imqo42g1,1,4
