cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,xpos_scaled,ypos_scaled,timestamp_diff,speed,acceleration,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1486862882242,0,0,load,/,{},{},0.0,0.0,1.0,0.0,0.0,20170212022621,"Sun, 12 Feb 2017 02:26:21 +0100","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",1024x768,1024x653,1070x1551,5b15dv7dm58jc1073mamg51ob0-dd-top_right,5b15dv7dm58jc1073mamg51ob0,0,2
0,1486862911191,0,0,focus,/,{},{},0.0,0.0,28949.0,0.0,0.0,20170212022621,"Sun, 12 Feb 2017 02:26:21 +0100","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",1024x768,1024x653,1070x1551,5b15dv7dm58jc1073mamg51ob0-dd-top_right,5b15dv7dm58jc1073mamg51ob0,0,2
0,1486862911499,524,12,mouseover,//*[@id='sfdiv'],{},"{""topRight"":552,""topLeft"":282,""bottomRight"":665,""bottomLeft"":466,""middle"":470,""inTarget"":false}",0.51171875,0.018376722817764167,308.0,1.7017447615895784,1.7017447615895784,20170212022621,"Sun, 12 Feb 2017 02:26:21 +0100","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",1024x768,1024x653,1070x1551,5b15dv7dm58jc1073mamg51ob0-dd-top_right,5b15dv7dm58jc1073mamg51ob0,0,2
0,1486862911988,512,221,mousemove,//*[@id='nqsbq'],{},"{""topRight"":568,""topLeft"":301,""bottomRight"":583,""bottomLeft"":328,""middle"":418,""inTarget"":false}",0.5,0.33843797856049007,489.0,0.42810677741223563,-1.2736379841773429,20170212022621,"Sun, 12 Feb 2017 02:26:21 +0100","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",1024x768,1024x653,1070x1551,5b15dv7dm58jc1073mamg51ob0-dd-top_right,5b15dv7dm58jc1073mamg51ob0,0,2
0,1486862912264,510,222,mousemove,//*[@id='nqsbq'],{},"{""topRight"":570,""topLeft"":303,""bottomRight"":584,""bottomLeft"":329,""middle"":420,""inTarget"":false}",0.498046875,0.33996937212863704,276.0,0.008101695570651412,-0.4200050818415842,20170212022621,"Sun, 12 Feb 2017 02:26:21 +0100","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",1024x768,1024x653,1070x1551,5b15dv7dm58jc1073mamg51ob0-dd-top_right,5b15dv7dm58jc1073mamg51ob0,0,2
0,1486862912428,372,327,mousemove,//*[@id='rso']/div[1]/div/table/tbody/tr[3]/td[1]/div/span/h3/a,{},"{""topRight"":730,""topLeft"":473,""bottomRight"":699,""bottomLeft"":423,""middle"":562,""inTarget"":false}",0.36328125,0.5007656967840735,164.0,1.0573423914598847,1.0492406958892333,20170212022621,"Sun, 12 Feb 2017 02:26:21 +0100","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",1024x768,1024x653,1070x1551,5b15dv7dm58jc1073mamg51ob0-dd-top_right,5b15dv7dm58jc1073mamg51ob0,0,2
0,1486862912580,373,330,mousemove,//*[@id='rso']/div[1]/div/table/tbody/tr[3]/td[1]/div/span/h3/a,{},"{""topRight"":730,""topLeft"":473,""bottomRight"":698,""bottomLeft"":422,""middle"":562,""inTarget"":false}",0.3642578125,0.5053598774885145,152.0,0.020804458290581446,-1.0365379331693032,20170212022621,"Sun, 12 Feb 2017 02:26:21 +0100","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",1024x768,1024x653,1070x1551,5b15dv7dm58jc1073mamg51ob0-dd-top_right,5b15dv7dm58jc1073mamg51ob0,0,2
0,1486862912863,538,386,mousemove,//*[@id='rso'],{},"{""topRight"":599,""topLeft"":377,""bottomRight"":530,""bottomLeft"":252,""middle"":414,""inTarget"":false}",0.525390625,0.5911179173047473,283.0,0.6157034688287863,0.5948990105382049,20170212022621,"Sun, 12 Feb 2017 02:26:21 +0100","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",1024x768,1024x653,1070x1551,5b15dv7dm58jc1073mamg51ob0-dd-top_right,5b15dv7dm58jc1073mamg51ob0,0,2
0,1486862913034,540,416,mousemove,//*[@id='rso'],{},"{""topRight"":612,""topLeft"":398,""bottomRight"":528,""bottomLeft"":251,""middle"":423,""inTarget"":false}",0.52734375,0.6370597243491577,171.0,0.175828027817227,-0.43987544101155934,20170212022621,"Sun, 12 Feb 2017 02:26:21 +0100","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",1024x768,1024x653,1070x1551,5b15dv7dm58jc1073mamg51ob0-dd-top_right,5b15dv7dm58jc1073mamg51ob0,0,2
0,1486862918201,539,417,mousemove,//*[@id='rso'],{},"{""topRight"":614,""topLeft"":400,""bottomRight"":529,""bottomLeft"":252,""middle"":424,""inTarget"":false}",0.5263671875,0.6385911179173047,5167.0,0.00027370109587247825,-0.17555432672135451,20170212022621,"Sun, 12 Feb 2017 02:26:21 +0100","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",1024x768,1024x653,1070x1551,5b15dv7dm58jc1073mamg51ob0-dd-top_right,5b15dv7dm58jc1073mamg51ob0,0,2
